6.25E+00	9.99E-01	0.00E+00	1.97E-04	0	0.0456284	0.7	
6.25E+00	9.99E-01	0.00E+00	1.95E-04	0	0.0456284	0.7	
6.25E+00	9.99E-01	0.00E+00	1.92E-04	0	0.0456284	0.7	
6.25E+00	9.99E-01	0.00E+00	1.90E-04	0	0.0456284	0.7	
6.25E+00	9.99E-01	0.00E+00	1.88E-04	0	0.0492786	0.7	
6.25E+00	9.98E-01	0.00E+00	1.86E-04	0	0.0492786	0.7	
6.25E+00	9.98E-01	0.00E+00	1.84E-04	0	0.0492786	0.7	
6.25E+00	9.98E-01	0.00E+00	1.82E-04	0	0.0492786	0.7	
6.25E+00	9.98E-01	0.00E+00	1.80E-04	0	0.0492786	0.7	
6.25E+00	9.98E-01	0.00E+00	1.77E-04	0	0.0584042	0.7	
6.25E+00	9.98E-01	0.00E+00	1.75E-04	0	0.0584042	0.7	
6.25E+00	9.97E-01	0.00E+00	1.73E-04	0	0.0584042	0.7	
6.25E+00	9.97E-01	0.00E+00	1.71E-04	0	0.0584042	0.7	
6.25E+00	9.97E-01	0.00E+00	1.69E-04	0	0.0584042	0.7	
6.25E+00	9.97E-01	0.00E+00	1.67E-04	0	0.0711801	0.7	
6.25E+00	9.97E-01	0.00E+00	1.64E-04	0	0.0711801	0.7	
6.25E+00	9.96E-01	0.00E+00	1.62E-04	0	0.0711801	0.7	
6.25E+00	9.96E-01	0.00E+00	1.60E-04	0	0.0711801	0.7	
6.25E+00	9.96E-01	0.00E+00	1.58E-04	0	0.0711801	0.7	
6.25E+00	9.96E-01	0.00E+00	1.56E-04	0	0.0894315	0.7	
6.25E+00	9.95E-01	0.00E+00	1.53E-04	0	0.0894315	0.7	
6.25E+00	9.95E-01	0.00E+00	1.51E-04	0	0.0894315	0.7	
6.25E+00	9.94E-01	0.00E+00	1.49E-04	0	0.0894315	0.7	
6.25E+00	9.94E-01	0.00E+00	1.47E-04	0	0.0894315	0.7	
6.25E+00	9.93E-01	0.00E+00	1.44E-04	0	0.113158	0.7	
6.25E+00	9.93E-01	0.00E+00	1.42E-04	0	0.113158	0.7	
6.25E+00	9.92E-01	0.00E+00	1.39E-04	0	0.113158	0.7	
6.25E+00	9.91E-01	0.00E+00	1.37E-04	0	0.113158	0.7	
6.25E+00	9.90E-01	0.00E+00	1.34E-04	0	0.113158	0.7	
6.25E+00	9.89E-01	0.00E+00	1.32E-04	0	0.14601	0.7	
6.25E+00	9.88E-01	0.00E+00	1.29E-04	0	0.14601	0.7	
6.25E+00	9.87E-01	0.00E+00	1.26E-04	0	0.14601	0.7	
0.00E+00	9.85E-01	0.00E+00	1.23E-04	2.04918	0.14601	0.7	
0.00E+00	9.84E-01	0.00E+00	1.20E-04	2.04918	0.14601	0.7	
0.00E+00	9.82E-01	0.00E+00	1.17E-04	2.04918	0.197114	0.7	
0.00E+00	9.80E-01	0.00E+00	1.14E-04	2.04918	0.204177	0.7	
0.00E+00	9.79E-01	0.00E+00	1.10E-04	2.04918	0.201609	0.7	
0.00E+00	9.77E-01	0.00E+00	1.07E-04	2.04918	0.204819	0.7	
0.00E+00	9.74E-01	0.00E+00	1.03E-04	2.04918	0.21766	0.7	
0.00E+00	9.72E-01	0.00E+00	1.00E-04	2.04918	0.222797	0.7	
0.00E+00	9.69E-01	0.00E+00	9.60E-05	2.04918	0.216376	0.7	
0.00E+00	9.67E-01	0.00E+00	9.20E-05	2.04918	0.224081	0.7	
0.00E+00	9.64E-01	0.00E+00	8.80E-05	2.04918	0.243343	0.7	
0.00E+00	9.60E-01	0.00E+00	8.40E-05	2.04918	0.242701	0.9	
0.00E+00	9.56E-01	0.00E+00	8.00E-05	2.04918	0.237564	0.9	
0.00E+00	9.51E-01	0.00E+00	7.60E-05	2.04918	0.24848	0.9	
0.00E+00	9.46E-01	0.00E+00	7.10E-05	2.04918	0.238206	0.9	
0.00E+00	9.40E-01	0.00E+00	6.70E-05	2.04918	0.276088	0.9	
0.00E+00	9.34E-01	0.00E+00	6.20E-05	2.04918	0.269668	0.9	
0.00E+00	9.26E-01	0.00E+00	5.70E-05	2.04918	0.265815	0.9	
0.00E+00	9.18E-01	0.00E+00	5.30E-05	2.04918	0.269668	0.9	
0.00E+00	9.09E-01	0.00E+00	4.80E-05	2.04918	0.261321	0.9	
0.00E+00	8.98E-01	0.00E+00	4.30E-05	2.04918	0.338369	0.9	
0.00E+00	8.87E-01	0.00E+00	3.80E-05	2.04918	0.33259	0.9	
0.00E+00	8.74E-01	0.00E+00	3.40E-05	2.04918	0.331306	0.9	
0.00E+00	8.60E-01	0.00E+00	2.90E-05	2.04918	0.324243	0.9	
0.00E+00	8.45E-01	0.00E+00	2.50E-05	2.04918	0.321675	0.9	
0.00E+00	8.29E-01	0.00E+00	2.10E-05	2.04918	0.260037	0.9	
0.00E+00	8.12E-01	0.00E+00	1.70E-05	2.04918	0.260037	0.9	
0.00E+00	7.93E-01	0.00E+00	1.40E-05	2.04918	0.260037	0.9	
0.00E+00	7.73E-01	0.00E+00	1.10E-05	2.04918	0.260037	0.9	
0.00E+00	7.52E-01	0.00E+00	8.00E-06	2.04918	0.260037	0.9	
0.00E+00	7.31E-01	0.00E+00	6.00E-06	2.04918	0.260037	0.9	
0.00E+00	7.11E-01	0.00E+00	4.00E-06	2.04918	0.260037	0.9	
0.00E+00	6.90E-01	0.00E+00	3.00E-06	2.04918	0.260037	0.9	
0.00E+00	6.71E-01	0.00E+00	2.00E-06	2.04918	0.260037	0.9	
0.00E+00	6.53E-01	0.00E+00	1.00E-06	2.04918	0.260037	0.9	
0.00E+00	6.34E-01	0.00E+00	1.00E-06	2.04918	0.260037	0.9	
0.00E+00	6.14E-01	0.00E+00	1.00E-06	2.04918	0.260037	0.9	
0.00E+00	5.93E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	5.71E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	5.47E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	5.23E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	4.96E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	4.69E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	4.40E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	4.09E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	3.77E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	3.42E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	3.06E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	2.68E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	2.28E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	1.86E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	1.46E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	1.03E-01	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	5.82E-02	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	1.11E-02	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.04918	0.260037	0.9	
4	Number	of	bequests				
0.00E+00	101	1					
0.00E+00	202	102					
0.00E+00	303	203					
0.00E+00	404	304					
